"X","source","Dissimilarity","IsMetric","IsEuclidean","FNI","pseudo_F","pseudo_R2","p_value","MiRKAT_Rsquared"
2,"Concordance_oral_16S","GLaD_0.5_unweighted","YES","YES",0,1.11262905101439,0.0549782313041565,0.0870870870870871,0.00699304335447239
29,"covid","GLaD_0.5_unweighted","YES","YES",1.96954982462708e-17,1.40768441731925,0.159307793014379,0,0.0149878412073793
59,"HIV_gut","GLaD_0.5_unweighted","YES","YES",6.05602834337921e-18,1.21959761449346,0.0903050313465695,0.005005005005005,0.0153275649028121
86,"IBD_16s","GLaD_0.5_unweighted","YES","YES",0,1.14173234393476,0.0868783744832314,0.04004004004004,0.0100373726433197
113,"IBD_wgs","GLaD_0.5_unweighted","YES","YES",2.99700615735841e-18,1.18426188719749,0.0961439198150931,0.00600600600600601,0.0113237443492472
140,"Pig_gut","GLaD_0.5_unweighted","YES","YES",7.20253793229161e-18,3.57663359481683,0.0759747102055025,0,0.0579711055880467
1,"Concordance_oral_16S","GLaD_0.5_weighted","YES","YES",0,0.825223526393869,0.0413641243318457,0.700700700700701,0.0036472540721007
28,"covid","GLaD_0.5_weighted","YES","YES",7.14402467534776e-18,1.07848477649634,0.126775320451494,0.339339339339339,0.0133799365085271
58,"HIV_gut","GLaD_0.5_weighted","YES","YES",0,1.14349662149673,0.085149948824075,0.225225225225225,0.0127070227665794
85,"IBD_16s","GLaD_0.5_weighted","YES","YES",0,1.64484445268556,0.120546955180704,0.00600600600600601,0.025747531545248
112,"IBD_wgs","GLaD_0.5_weighted","YES","YES",0,1.49605999861106,0.118458579861233,0.012012012012012,0.0360354267229295
139,"Pig_gut","GLaD_0.5_weighted","YES","YES",0,9.30840482318906,0.176267487237213,0,0.139692985349216
4,"Concordance_oral_16S","GLaD_1_unweighted","YES","YES",1.58224545908761e-16,1.33743398388988,0.0653604544279945,0.052052052052052,0.00316583104924543
31,"covid","GLaD_1_unweighted","YES","YES",1.8351501110227e-18,1.99402087272534,0.211621261852846,0.003003003003003,0.0097684339859425
61,"HIV_gut","GLaD_1_unweighted","YES","YES",0,1.5871060096317,0.114403991102237,0.005005005005005,0.0253318249855601
88,"IBD_16s","GLaD_1_unweighted","YES","YES",3.02063482295413e-16,1.52005376084204,0.112429564832394,0.021021021021021,0.0123537989285816
115,"IBD_wgs","GLaD_1_unweighted","YES","YES",2.34889021097158e-16,1.71228922408969,0.133297488419525,0.004004004004004,0.04369381931631
142,"Pig_gut","GLaD_1_unweighted","YES","YES",0,6.9933325761544,0.138500119111905,0,0.115963853028217
3,"Concordance_oral_16S","GLaD_1_weighted","YES","YES",3.71634631242844e-16,0.797849265366946,0.0400469458328882,0.705705705705706,0.0021306857585626
30,"covid","GLaD_1_weighted","YES","YES",0,0.935052637190575,0.111799936228409,0.486486486486487,0.0170891026480591
60,"HIV_gut","GLaD_1_weighted","YES","YES",0,1.09726422193855,0.0819895377782381,0.352352352352352,0.0122370716080884
87,"IBD_16s","GLaD_1_weighted","YES","YES",2.40465689119165e-16,1.66691854510688,0.121967401766924,0.03003003003003,0.037511130831282
114,"IBD_wgs","GLaD_1_weighted","YES","YES",2.85531209674761e-16,1.72702693589859,0.134290711904118,0.00900900900900901,0.0537616660822481
141,"Pig_gut","GLaD_1_weighted","YES","YES",0,11.5651310588567,0.210026396677332,0,0.165476321214148
27,"Concordance_oral_16S","GUniFrac","YES","NO",0.0710636443859458,1.02407519613891,0.0508249230384109,0.391391391391391,0.00524288189689665
57,"covid","GUniFrac","YES","NO",0.000409559143766065,1.40479442992655,0.15903274611626,0.001001001001001,0.0150474952020763
84,"HIV_gut","GUniFrac","YES","NO",0.00861620725135041,1.20288244056672,0.0891777302692312,0.0710710710710711,0.0135194952865358
111,"IBD_16s","GUniFrac","YES","NO",0.0350271138426993,1.4980548777112,0.110983018759605,0,0.0159747977852666
138,"IBD_wgs","GUniFrac","YES","NO",0.0160219498360528,1.38883768897162,0.110910295546816,0.001001001001001,0.01842387311279
165,"Pig_gut","GUniFrac","YES","YES",2.28624423970549e-17,7.81932207699324,0.152366043831641,0,0.132296878491438
22,"Concordance_oral_16S","aitchison","YES","YES",6.16604753635772e-18,1.0936097684846,0.0540892663247918,0.163163163163163,0.00660521329213851
52,"covid","aitchison","YES","YES",0,1.57557758104972,0.174983508087903,0,0.0134836176674398
79,"HIV_gut","aitchison","YES","YES",1.51195420197816e-17,1.13900082669769,0.0848435752386741,0.046046046046046,0.0152451307500487
106,"IBD_16s","aitchison","YES","YES",0,1.21708962404184,0.092084540444362,0.003003003003003,0.0090556645589528
133,"IBD_wgs","aitchison","YES","YES",3.01601049222577e-18,1.30598214644855,0.104988264713699,0.003003003003003,0.0140083985538077
160,"Pig_gut","aitchison","YES","YES",1.85478070635208e-18,4.15343880630297,0.087159267208091,0,0.06719410076253
9,"Concordance_oral_16S","bray","NO","NO",0.0716472639360262,0.938483383241681,0.0467756951928678,0.600600600600601,0.00470476272305625
36,"covid","bray","YES","NO",0.00259303583809892,1.45360322026887,0.163653978641217,0,0.0145163376426617
66,"HIV_gut","bray","YES","NO",0.0141244831344151,1.25060320754921,0.0923887318815908,0.025025025025025,0.0146327988191488
93,"IBD_16s","bray","YES","NO",0.0426991356435863,1.38867336885877,0.103720012476272,0,0.0131367542471358
120,"IBD_wgs","bray","YES","NO",0.039565019860804,1.31193729858609,0.105416534311537,0,0.0129115467234165
147,"Pig_gut","bray","YES","NO",0.000200480004741112,5.46593178996334,0.111627239391852,0,0.09122671660429
6,"Concordance_oral_16S","euclidean","YES","YES",1.29783379576955e-17,0.718003802323172,0.0361842294380405,0.867867867867868,0.00276090360111132
33,"covid","euclidean","YES","YES",0,1.21405305379243,0.140472729813707,0.0540540540540541,0.0173954110556892
63,"HIV_gut","euclidean","YES","YES",0,0.936583533277882,0.0708336437508311,0.542542542542543,0.0133813815847787
90,"IBD_16s","euclidean","YES","YES",5.49956504137431e-18,1.38656354887358,0.103578752217574,0.0630630630630631,0.022455198111469
117,"IBD_wgs","euclidean","YES","YES",1.62086458233568e-17,1.23797827414522,0.10006847401668,0.165165165165165,0.0117672916527162
144,"Pig_gut","euclidean","YES","YES",0,3.49775769600906,0.0744239271718719,0,0.0530619843215109
11,"Concordance_oral_16S","jaccard","YES","NO",0.00267376052529356,1.0056075945645,0.0499541600938077,0.421421421421421,0.00594530779998098
38,"covid","jaccard","YES","YES",0,1.29266140669147,0.148220031629565,0,0.0152932806938861
68,"HIV_gut","jaccard","YES","YES",0,1.17050553592439,0.086986207972177,0.011011011011011,0.0139748097984163
95,"IBD_16s","jaccard","YES","YES",0,1.32151267182929,0.0992013973476049,0,0.0110845224409639
122,"IBD_wgs","jaccard","YES","YES",9.03606658057624e-19,1.269410304135,0.102349152835841,0,0.0106662551821342
149,"Pig_gut","jaccard","YES","YES",0,3.54906259364164,0.0754332264660524,0,0.0589204237737543
24,"Concordance_oral_16S","unifrac_unweighted","YES","NO",0.0170108218441087,1.22786319216055,0.0603287694988041,0.0800800800800801,0.00659147937513217
54,"covid","unifrac_unweighted","YES","YES",1.13669126873857e-17,1.30057706684597,0.148992432369405,0,0.0150704852400799
81,"HIV_gut","unifrac_unweighted","YES","YES",4.89560820918112e-18,1.16121501190494,0.086355403988815,0,0.0140057531778553
108,"IBD_16s","unifrac_unweighted","YES","YES",1.75690549486253e-17,1.19700292224799,0.0907026337192091,0,0.00898916899594681
135,"IBD_wgs","unifrac_unweighted","YES","YES",1.40746768968547e-17,1.17581041136008,0.0955233309276272,0.0990990990990991,0.0113179576340612
162,"Pig_gut","unifrac_unweighted","YES","YES",6.10921558143121e-18,3.37326318214254,0.0719656143638761,0,0.0532625986991954
25,"Concordance_oral_16S","unifrac_weighted_phyloseq","NO","NO",0.13149401868642,0.869753892330772,0.0434991046658682,0.665665665665666,0.00282531310682368
55,"covid","unifrac_weighted_phyloseq","NO","NO",0.0714406078625289,1.85404468559508,0.199732991517937,0.002002002002002,0.00881558500350201
82,"HIV_gut","unifrac_weighted_phyloseq","YES","NO",0.081911927938476,0.938813630908394,0.0709903322695054,0.476476476476476,0.00786297296103289
109,"IBD_16s","unifrac_weighted_phyloseq","NO","NO",0.118088187490641,0.986425589504026,0.075958205951704,0.512512512512513,0.0103445230483557
136,"IBD_wgs","unifrac_weighted_phyloseq","YES","NO",0.0954247275083189,1.02117213142003,0.0840159342049173,0.349349349349349,0.00728493567361542
163,"Pig_gut","unifrac_weighted_phyloseq","YES","NO",0.0526726053322624,10.9242352892119,0.200723725949666,0,0.189482078593255
