"","Dissimilarity","IsMetric","IsEuclidean","FNI","pseudo_F","pseudo_R2","p_value","MiRKAT_Rsquared"
"1","GLaD_0.5_weighted","YES","YES",0,1.14349662149673,0.085149948824075,0.225225225225225,0.0127070227665794
"2","GLaD_0.5_unweighted","YES","YES",6.05602834337921e-18,1.21959761449346,0.0903050313465695,0.005005005005005,0.0153275649028121
"3","GLaD_1_weighted","YES","YES",0,1.09726422193855,0.0819895377782381,0.352352352352352,0.0122370716080884
"4","GLaD_1_unweighted","YES","YES",0,1.5871060096317,0.114403991102237,0.005005005005005,0.0253318249855601
"5","manhattan","YES","NO",0.0441049746624039,1.0172297344663,0.0764665124444004,0.461461461461461,0.014639952987534
"6","euclidean","YES","YES",0,0.936583533277882,0.0708336437508311,0.542542542542543,0.0133813815847787
"7","canberra","YES","YES",0,1.11110290486155,0.082937826877504,0,0.0128674077486579
"8","clark","YES","YES",0,1.07363358096065,0.0803657178236104,0,0.0121537159638706
"9","bray","YES","NO",0.0141244831344151,1.25060320754921,0.0923887318815908,0.025025025025025,0.0146327988191488
"10","kulczynski","YES","NO",0.0223033396961369,1.25108533372304,0.0924210573322385,0.026026026026026,0.0151258023390185
"11","jaccard","YES","YES",0,1.17050553592439,0.086986207972177,0.011011011011011,0.0139748097984163
"12","gower","YES","NO",0.0815649848803681,1.0606123981608,0.0794684877182143,0.386386386386386,0.0124926841940546
"13","altGower","NO","NO",0.175893037176345,0.742617113642061,0.0570001706955926,0.825825825825826,0.00394096927623876
"14","morisita","NO","NO",0.129924423721475,1.14989839733921,0.0855858548817495,0.237237237237237,0.0117551702606085
"15","horn","NO","NO",0.129707075623848,1.15015339782626,0.0856032096263676,0.229229229229229,0.0117608460117096
"16","binomial","YES","NO",0.0254689428745747,1.18799191028006,0.0881711307192705,0.113113113113113,0.0159868543730717
"17","chao","NO","NO",0.204302211364198,1.02449062541323,0.0769703120465668,0.445445445445445,0.0109727149433795
"18","cao","YES","NO",0.0131497571158763,1.17224855129479,0.0871044574496175,0.022022022022022,0.015479707567589
"19","chisq","YES","YES",0,1.12248370042222,0.0837162235807388,0.195195195195195,0.0153059618734984
"20","chord","YES","YES",0,1.2686319794155,0.0935959547292378,0.03003003003003,0.0155471421340368
"21","hellinger","YES","YES",1.85199254144403e-17,1.22859280879736,0.0909105291307392,0.018018018018018,0.0141732047837335
"22","aitchison","YES","YES",1.51195420197816e-17,1.13900082669769,0.0848435752386741,0.046046046046046,0.0152451307500487
"23","robust.aitchison","YES","YES",1.0713408171198e-18,1.09049203289513,0.081524761723958,0.0800800800800801,0.012846119283129
"24","unifrac_unweighted","YES","YES",4.89560820918112e-18,1.16121501190494,0.086355403988815,0,0.0140057531778553
"25","unifrac_weighted_phyloseq","YES","NO",0.081911927938476,0.938813630908394,0.0709903322695054,0.476476476476476,0.00786297296103289
"26","unifrac_weighted_gunifrac","YES","NO",0.0852189921324776,1.02872984552271,0.0772641978427929,0.403403403403403,0.00957405784050317
"27","GUniFrac","YES","NO",0.00861620725135041,1.20288244056672,0.0891777302692312,0.0710710710710711,0.0135194952865358
